code,prefectureID,cityID,prefectureName,cityName,Unnamed: 5,class,地方
92029,9,202,栃木県,足利市,栃木県足利市,市,関東
92037,9,203,栃木県,栃木市,栃木県栃木市,市,関東
92045,9,204,栃木県,佐野市,栃木県佐野市,市,関東
92053,9,205,栃木県,鹿沼市,栃木県鹿沼市,市,関東
92061,9,206,栃木県,日光市,栃木県日光市,市,関東
92088,9,208,栃木県,小山市,栃木県小山市,市,関東
92096,9,209,栃木県,真岡市,栃木県真岡市,市,関東
92100,9,210,栃木県,大田原市,栃木県大田原市,市,関東
92118,9,211,栃木県,矢板市,栃木県矢板市,市,関東
92134,9,213,栃木県,那須塩原市,栃木県那須塩原市,市,関東
92142,9,214,栃木県,さくら市,栃木県さくら市,市,関東
92151,9,215,栃木県,那須烏山市,栃木県那須烏山市,市,関東
92169,9,216,栃木県,下野市,栃木県下野市,市,関東
93017,9,301,栃木県,上三川町,栃木県上三川町,町,関東
93424,9,342,栃木県,益子町,栃木県益子町,町,関東
93432,9,343,栃木県,茂木町,栃木県茂木町,町,関東
93441,9,344,栃木県,市貝町,栃木県市貝町,町,関東
93459,9,345,栃木県,芳賀町,栃木県芳賀町,町,関東
93611,9,361,栃木県,壬生町,栃木県壬生町,町,関東
93645,9,364,栃木県,野木町,栃木県野木町,町,関東
93840,9,384,栃木県,塩谷町,栃木県塩谷町,町,関東
93866,9,386,栃木県,高根沢町,栃木県高根沢町,町,関東
94072,9,407,栃木県,那須町,栃木県那須町,町,関東
94111,9,411,栃木県,那珂川町,栃木県那珂川町,町,関東
100005,10,0,群馬県,,群馬県,都道府県,関東
102016,10,201,群馬県,前橋市,群馬県前橋市,市,関東
102024,10,202,群馬県,高崎市,群馬県高崎市,市,関東
102032,10,203,群馬県,桐生市,群馬県桐生市,市,関東
102041,10,204,群馬県,伊勢崎市,群馬県伊勢崎市,市,関東
102059,10,205,群馬県,太田市,群馬県太田市,市,関東
102067,10,206,群馬県,沼田市,群馬県沼田市,市,関東
102075,10,207,群馬県,館林市,群馬県館林市,市,関東
102083,10,208,群馬県,渋川市,群馬県渋川市,市,関東
102091,10,209,群馬県,藤岡市,群馬県藤岡市,市,関東
102105,10,210,群馬県,富岡市,群馬県富岡市,市,関東
102113,10,211,群馬県,安中市,群馬県安中市,市,関東
102121,10,212,群馬県,みどり市,群馬県みどり市,市,関東
103446,10,344,群馬県,榛東村,群馬県榛東村,村,関東
103454,10,345,群馬県,吉岡町,群馬県吉岡町,町,関東
103667,10,366,群馬県,上野村,群馬県上野村,村,関東
103675,10,367,群馬県,神流町,群馬県神流町,町,関東
103829,10,382,群馬県,下仁田町,群馬県下仁田町,町,関東
103837,10,383,群馬県,南牧村,群馬県南牧村,村,関東
103845,10,384,群馬県,甘楽町,群馬県甘楽町,町,関東
104213,10,421,群馬県,中之条町,群馬県中之条町,町,関東
104248,10,424,群馬県,長野原町,群馬県長野原町,町,関東
104256,10,425,群馬県,嬬恋村,群馬県嬬恋村,村,関東
104264,10,426,群馬県,草津町,群馬県草津町,町,関東
104281,10,428,群馬県,高山村,群馬県高山村,村,関東
104299,10,429,群馬県,東吾妻町,群馬県東吾妻町,町,関東
104434,10,443,群馬県,片品村,群馬県片品村,村,関東
104442,10,444,群馬県,川場村,群馬県川場村,村,関東
104485,10,448,群馬県,昭和村,群馬県昭和村,村,関東
104493,10,449,群馬県,みなかみ町,群馬県みなかみ町,町,関東
104647,10,464,群馬県,玉村町,群馬県玉村町,町,関東
105210,10,521,群馬県,板倉町,群馬県板倉町,町,関東
105228,10,522,群馬県,明和町,群馬県明和町,町,関東
105236,10,523,群馬県,千代田町,群馬県千代田町,町,関東
105244,10,524,群馬県,大泉町,群馬県大泉町,町,関東
105252,10,525,群馬県,邑楽町,群馬県邑楽町,町,関東
110001,11,0,埼玉県,,埼玉県,都道府県,関東
111007,11,100,埼玉県,さいたま市,埼玉県さいたま市,市,関東
112011,11,201,埼玉県,川越市,埼玉県川越市,市,関東
112020,11,202,埼玉県,熊谷市,埼玉県熊谷市,市,関東
112038,11,203,埼玉県,川口市,埼玉県川口市,市,関東
112062,11,206,埼玉県,行田市,埼玉県行田市,市,関東
112071,11,207,埼玉県,秩父市,埼玉県秩父市,市,関東
112089,11,208,埼玉県,所沢市,埼玉県所沢市,市,関東
112097,11,209,埼玉県,飯能市,埼玉県飯能市,市,関東
112101,11,210,埼玉県,加須市,埼玉県加須市,市,関東
112119,11,211,埼玉県,本庄市,埼玉県本庄市,市,関東
112127,11,212,埼玉県,東松山市,埼玉県東松山市,市,関東
112143,11,214,埼玉県,春日部市,埼玉県春日部市,市,関東
112151,11,215,埼玉県,狭山市,埼玉県狭山市,市,関東
112160,11,216,埼玉県,羽生市,埼玉県羽生市,市,関東
112178,11,217,埼玉県,鴻巣市,埼玉県鴻巣市,市,関東
112186,11,218,埼玉県,深谷市,埼玉県深谷市,市,関東
112194,11,219,埼玉県,上尾市,埼玉県上尾市,市,関東
112216,11,221,埼玉県,草加市,埼玉県草加市,市,関東
112224,11,222,埼玉県,越谷市,埼玉県越谷市,市,関東
112232,11,223,埼玉県,蕨市,埼玉県蕨市,市,関東
112241,11,224,埼玉県,戸田市,埼玉県戸田市,市,関東
112259,11,225,埼玉県,入間市,埼玉県入間市,市,関東
112275,11,227,埼玉県,朝霞市,埼玉県朝霞市,市,関東
112283,11,228,埼玉県,志木市,埼玉県志木市,市,関東
112291,11,229,埼玉県,和光市,埼玉県和光市,市,関東
112305,11,230,埼玉県,新座市,埼玉県新座市,市,関東
112313,11,231,埼玉県,桶川市,埼玉県桶川市,市,関東
112321,11,232,埼玉県,久喜市,埼玉県久喜市,市,関東
112330,11,233,埼玉県,北本市,埼玉県北本市,市,関東
112348,11,234,埼玉県,八潮市,埼玉県八潮市,市,関東
112356,11,235,埼玉県,富士見市,埼玉県富士見市,市,関東
112372,11,237,埼玉県,三郷市,埼玉県三郷市,市,関東
112381,11,238,埼玉県,蓮田市,埼玉県蓮田市,市,関東
112399,11,239,埼玉県,坂戸市,埼玉県坂戸市,市,関東
112402,11,240,埼玉県,幸手市,埼玉県幸手市,市,関東
112411,11,241,埼玉県,鶴ヶ島市,埼玉県鶴ヶ島市,市,関東
112429,11,242,埼玉県,日高市,埼玉県日高市,市,関東
112437,11,243,埼玉県,吉川市,埼玉県吉川市,市,関東
112453,11,245,埼玉県,ふじみ野市,埼玉県ふじみ野市,市,関東
112461,11,246,埼玉県,白岡市,埼玉県白岡市,市,関東
113018,11,301,埼玉県,伊奈町,埼玉県伊奈町,町,関東
113247,11,324,埼玉県,三芳町,埼玉県三芳町,町,関東
113263,11,326,埼玉県,毛呂山町,埼玉県毛呂山町,町,関東
113271,11,327,埼玉県,越生町,埼玉県越生町,町,関東
113417,11,341,埼玉県,滑川町,埼玉県滑川町,町,関東
113425,11,342,埼玉県,嵐山町,埼玉県嵐山町,町,関東
113433,11,343,埼玉県,小川町,埼玉県小川町,町,関東
113468,11,346,埼玉県,川島町,埼玉県川島町,町,関東
113476,11,347,埼玉県,吉見町,埼玉県吉見町,町,関東
113484,11,348,埼玉県,鳩山町,埼玉県鳩山町,町,関東
113492,11,349,埼玉県,ときがわ町,埼玉県ときがわ町,町,関東
113611,11,361,埼玉県,横瀬町,埼玉県横瀬町,町,関東
113620,11,362,埼玉県,皆野町,埼玉県皆野町,町,関東
113638,11,363,埼玉県,長瀞町,埼玉県長瀞町,町,関東
113654,11,365,埼玉県,小鹿野町,埼玉県小鹿野町,町,関東
113697,11,369,埼玉県,東秩父村,埼玉県東秩父村,村,関東
113816,11,381,埼玉県,美里町,埼玉県美里町,町,関東
113832,11,383,埼玉県,神川町,埼玉県神川町,町,関東
113859,11,385,埼玉県,上里町,埼玉県上里町,町,関東
114081,11,408,埼玉県,寄居町,埼玉県寄居町,町,関東
114421,11,442,埼玉県,宮代町,埼玉県宮代町,町,関東
114642,11,464,埼玉県,杉戸町,埼玉県杉戸町,町,関東
114651,11,465,埼玉県,松伏町,埼玉県松伏町,町,関東
120006,12,0,千葉県,,千葉県,都道府県,関東
121002,12,100,千葉県,千葉市,千葉県千葉市,市,関東
122025,12,202,千葉県,銚子市,千葉県銚子市,市,関東
122033,12,203,千葉県,市川市,千葉県市川市,市,関東
122041,12,204,千葉県,船橋市,千葉県船橋市,市,関東
122050,12,205,千葉県,館山市,千葉県館山市,市,関東
122068,12,206,千葉県,木更津市,千葉県木更津市,市,関東
122076,12,207,千葉県,松戸市,千葉県松戸市,市,関東
122084,12,208,千葉県,野田市,千葉県野田市,市,関東
122106,12,210,千葉県,茂原市,千葉県茂原市,市,関東
122114,12,211,千葉県,成田市,千葉県成田市,市,関東
122122,12,212,千葉県,佐倉市,千葉県佐倉市,市,関東
122131,12,213,千葉県,東金市,千葉県東金市,市,関東
122157,12,215,千葉県,旭市,千葉県旭市,市,関東
122165,12,216,千葉県,習志野市,千葉県習志野市,市,関東
122173,12,217,千葉県,柏市,千葉県柏市,市,関東
122181,12,218,千葉県,勝浦市,千葉県勝浦市,市,関東
122190,12,219,千葉県,市原市,千葉県市原市,市,関東
122203,12,220,千葉県,流山市,千葉県流山市,市,関東
122211,12,221,千葉県,八千代市,千葉県八千代市,市,関東
122220,12,222,千葉県,我孫子市,千葉県我孫子市,市,関東
122238,12,223,千葉県,鴨川市,千葉県鴨川市,市,関東
122246,12,224,千葉県,鎌ケ谷市,千葉県鎌ケ谷市,市,関東
122254,12,225,千葉県,君津市,千葉県君津市,市,関東
122262,12,226,千葉県,富津市,千葉県富津市,市,関東
122271,12,227,千葉県,浦安市,千葉県浦安市,市,関東
122289,12,228,千葉県,四街道市,千葉県四街道市,市,関東
122297,12,229,千葉県,袖ケ浦市,千葉県袖ケ浦市,市,関東
122301,12,230,千葉県,八街市,千葉県八街市,市,関東
122319,12,231,千葉県,印西市,千葉県印西市,市,関東
122327,12,232,千葉県,白井市,千葉県白井市,市,関東
122335,12,233,千葉県,富里市,千葉県富里市,市,関東
122343,12,234,千葉県,南房総市,千葉県南房総市,市,関東
122351,12,235,千葉県,匝瑳市,千葉県匝瑳市,市,関東
122360,12,236,千葉県,香取市,千葉県香取市,市,関東
122378,12,237,千葉県,山武市,千葉県山武市,市,関東
122386,12,238,千葉県,いすみ市,千葉県いすみ市,市,関東
122394,12,239,千葉県,大網白里市,千葉県大網白里市,市,関東
123226,12,322,千葉県,酒々井町,千葉県酒々井町,町,関東
123293,12,329,千葉県,栄町,千葉県栄町,町,関東
123421,12,342,千葉県,神崎町,千葉県神崎町,町,関東
123471,12,347,千葉県,多古町,千葉県多古町,町,関東
123498,12,349,千葉県,東庄町,千葉県東庄町,町,関東
124036,12,403,千葉県,九十九里町,千葉県九十九里町,町,関東
124095,12,409,千葉県,芝山町,千葉県芝山町,町,関東
124109,12,410,千葉県,横芝光町,千葉県横芝光町,町,関東
124214,12,421,千葉県,一宮町,千葉県一宮町,町,関東
124222,12,422,千葉県,睦沢町,千葉県睦沢町,町,関東
124231,12,423,千葉県,長生村,千葉県長生村,村,関東
124249,12,424,千葉県,白子町,千葉県白子町,町,関東
124265,12,426,千葉県,長柄町,千葉県長柄町,町,関東
124273,12,427,千葉県,長南町,千葉県長南町,町,関東
124419,12,441,千葉県,大多喜町,千葉県大多喜町,町,関東
124435,12,443,千葉県,御宿町,千葉県御宿町,町,関東
124630,12,463,千葉県,鋸南町,千葉県鋸南町,町,関東
130001,13,0,東京都,,東京都,都道府県,関東
131016,13,101,東京都,千代田区,東京都千代田区,区,関東
131024,13,102,東京都,中央区,東京都中央区,区,関東
131032,13,103,東京都,港区,東京都港区,区,関東
131041,13,104,東京都,新宿区,東京都新宿区,区,関東
131059,13,105,東京都,文京区,東京都文京区,区,関東
131067,13,106,東京都,台東区,東京都台東区,区,関東
131075,13,107,東京都,墨田区,東京都墨田区,区,関東
131083,13,108,東京都,江東区,東京都江東区,区,関東
131091,13,109,東京都,品川区,東京都品川区,区,関東
131105,13,110,東京都,目黒区,東京都目黒区,区,関東
131113,13,111,東京都,大田区,東京都大田区,区,関東
131121,13,112,東京都,世田谷区,東京都世田谷区,区,関東
131130,13,113,東京都,渋谷区,東京都渋谷区,区,関東
131148,13,114,東京都,中野区,東京都中野区,区,関東
131156,13,115,東京都,杉並区,東京都杉並区,区,関東
131164,13,116,東京都,豊島区,東京都豊島区,区,関東
131172,13,117,東京都,北区,東京都北区,区,関東
131181,13,118,東京都,荒川区,東京都荒川区,区,関東
131199,13,119,東京都,板橋区,東京都板橋区,区,関東
131202,13,120,東京都,練馬区,東京都練馬区,区,関東
131211,13,121,東京都,足立区,東京都足立区,区,関東
131229,13,122,東京都,葛飾区,東京都葛飾区,区,関東
131237,13,123,東京都,江戸川区,東京都江戸川区,区,関東
132012,13,201,東京都,八王子市,東京都八王子市,市,関東
132021,13,202,東京都,立川市,東京都立川市,市,関東
132039,13,203,東京都,武蔵野市,東京都武蔵野市,市,関東
132047,13,204,東京都,三鷹市,東京都三鷹市,市,関東
132055,13,205,東京都,青梅市,東京都青梅市,市,関東
132063,13,206,東京都,府中市,東京都府中市,市,関東
132071,13,207,東京都,昭島市,東京都昭島市,市,関東
132080,13,208,東京都,調布市,東京都調布市,市,関東
132098,13,209,東京都,町田市,東京都町田市,市,関東
132101,13,210,東京都,小金井市,東京都小金井市,市,関東
132110,13,211,東京都,小平市,東京都小平市,市,関東
132128,13,212,東京都,日野市,東京都日野市,市,関東
132136,13,213,東京都,東村山市,東京都東村山市,市,関東
132144,13,214,東京都,国分寺市,東京都国分寺市,市,関東
132152,13,215,東京都,国立市,東京都国立市,市,関東
132187,13,218,東京都,福生市,東京都福生市,市,関東
132195,13,219,東京都,狛江市,東京都狛江市,市,関東
132209,13,220,東京都,東大和市,東京都東大和市,市,関東
132217,13,221,東京都,清瀬市,東京都清瀬市,市,関東
132225,13,222,東京都,東久留米市,東京都東久留米市,市,関東
132233,13,223,東京都,武蔵村山市,東京都武蔵村山市,市,関東
132241,13,224,東京都,多摩市,東京都多摩市,市,関東
132250,13,225,東京都,稲城市,東京都稲城市,市,関東
132276,13,227,東京都,羽村市,東京都羽村市,市,関東
132284,13,228,東京都,あきる野市,東京都あきる野市,市,関東
132292,13,229,東京都,西東京市,東京都西東京市,市,関東
133035,13,303,東京都,瑞穂町,東京都瑞穂町,町,関東
133051,13,305,東京都,日の出町,東京都日の出町,町,関東
133078,13,307,東京都,檜原村,東京都檜原村,村,関東
133086,13,308,東京都,奥多摩町,東京都奥多摩町,町,関東
133612,13,361,東京都,大島町,東京都大島町,町,関東
133621,13,362,東京都,利島村,東京都利島村,村,関東
133639,13,363,東京都,新島村,東京都新島村,村,関東
133647,13,364,東京都,神津島村,東京都神津島村,村,関東
133817,13,381,東京都,三宅村,東京都三宅村,村,関東
133825,13,382,東京都,御蔵島村,東京都御蔵島村,村,関東
134015,13,401,東京都,八丈町,東京都八丈町,町,関東
134023,13,402,東京都,青ヶ島村,東京都青ヶ島村,村,関東
134210,13,421,東京都,小笠原村,東京都小笠原村,村,関東
140007,14,0,神奈川県,,神奈川県,都道府県,関東
141003,14,100,神奈川県,横浜市,神奈川県横浜市,市,関東
141305,14,130,神奈川県,川崎市,神奈川県川崎市,市,関東
141500,14,150,神奈川県,相模原市,神奈川県相模原市,市,関東
142018,14,201,神奈川県,横須賀市,神奈川県横須賀市,市,関東
142034,14,203,神奈川県,平塚市,神奈川県平塚市,市,関東
142042,14,204,神奈川県,鎌倉市,神奈川県鎌倉市,市,関東
142051,14,205,神奈川県,藤沢市,神奈川県藤沢市,市,関東
142069,14,206,神奈川県,小田原市,神奈川県小田原市,市,関東
142077,14,207,神奈川県,茅ヶ崎市,神奈川県茅ヶ崎市,市,関東
142085,14,208,神奈川県,逗子市,神奈川県逗子市,市,関東
142107,14,210,神奈川県,三浦市,神奈川県三浦市,市,関東
142115,14,211,神奈川県,秦野市,神奈川県秦野市,市,関東
142123,14,212,神奈川県,厚木市,神奈川県厚木市,市,関東
142131,14,213,神奈川県,大和市,神奈川県大和市,市,関東
142140,14,214,神奈川県,伊勢原市,神奈川県伊勢原市,市,関東
142158,14,215,神奈川県,海老名市,神奈川県海老名市,市,関東
142166,14,216,神奈川県,座間市,神奈川県座間市,市,関東
142174,14,217,神奈川県,南足柄市,神奈川県南足柄市,市,関東
142182,14,218,神奈川県,綾瀬市,神奈川県綾瀬市,市,関東
143014,14,301,神奈川県,葉山町,神奈川県葉山町,町,関東
143219,14,321,神奈川県,寒川町,神奈川県寒川町,町,関東
143413,14,341,神奈川県,大磯町,神奈川県大磯町,町,関東
143421,14,342,神奈川県,二宮町,神奈川県二宮町,町,関東
143618,14,361,神奈川県,中井町,神奈川県中井町,町,関東
143626,14,362,神奈川県,大井町,神奈川県大井町,町,関東
143634,14,363,神奈川県,松田町,神奈川県松田町,町,関東
143642,14,364,神奈川県,山北町,神奈川県山北町,町,関東
143669,14,366,神奈川県,開成町,神奈川県開成町,町,関東
143821,14,382,神奈川県,箱根町,神奈川県箱根町,町,関東
143839,14,383,神奈川県,真鶴町,神奈川県真鶴町,町,関東
143847,14,384,神奈川県,湯河原町,神奈川県湯河原町,町,関東
144011,14,401,神奈川県,愛川町,神奈川県愛川町,町,関東
144029,14,402,神奈川県,清川村,神奈川県清川村,村,関東
150002,15,0,新潟県,,新潟県,都道府県,中部
151009,15,100,新潟県,新潟市,新潟県新潟市,市,中部
152021,15,202,新潟県,長岡市,新潟県長岡市,市,中部
152048,15,204,新潟県,三条市,新潟県三条市,市,中部
152056,15,205,新潟県,柏崎市,新潟県柏崎市,市,中部
152064,15,206,新潟県,新発田市,新潟県新発田市,市,中部
152081,15,208,新潟県,小千谷市,新潟県小千谷市,市,中部
152099,15,209,新潟県,加茂市,新潟県加茂市,市,中部
152102,15,210,新潟県,十日町市,新潟県十日町市,市,中部
152111,15,211,新潟県,見附市,新潟県見附市,市,中部
152129,15,212,新潟県,村上市,新潟県村上市,市,中部
152137,15,213,新潟県,燕市,新潟県燕市,市,中部
152161,15,216,新潟県,糸魚川市,新潟県糸魚川市,市,中部
152170,15,217,新潟県,妙高市,新潟県妙高市,市,中部
152188,15,218,新潟県,五泉市,新潟県五泉市,市,中部
152226,15,222,新潟県,上越市,新潟県上越市,市,中部
152234,15,223,新潟県,阿賀野市,新潟県阿賀野市,市,中部
152242,15,224,新潟県,佐渡市,新潟県佐渡市,市,中部
152251,15,225,新潟県,魚沼市,新潟県魚沼市,市,中部
152269,15,226,新潟県,南魚沼市,新潟県南魚沼市,市,中部
152277,15,227,新潟県,胎内市,新潟県胎内市,市,中部
153079,15,307,新潟県,聖籠町,新潟県聖籠町,町,中部
153427,15,342,新潟県,弥彦村,新潟県弥彦村,村,中部
153613,15,361,新潟県,田上町,新潟県田上町,町,中部
153851,15,385,新潟県,阿賀町,新潟県阿賀町,町,中部
154059,15,405,新潟県,出雲崎町,新潟県出雲崎町,町,中部
154610,15,461,新潟県,湯沢町,新潟県湯沢町,町,中部
154822,15,482,新潟県,津南町,新潟県津南町,町,中部
155047,15,504,新潟県,刈羽村,新潟県刈羽村,村,中部
155811,15,581,新潟県,関川村,新潟県関川村,村,中部
155861,15,586,新潟県,粟島浦村,新潟県粟島浦村,村,中部
160008,16,0,富山県,,富山県,都道府県,中部
162019,16,201,富山県,富山市,富山県富山市,市,中部
162027,16,202,富山県,高岡市,富山県高岡市,市,中部
162043,16,204,富山県,魚津市,富山県魚津市,市,中部
162051,16,205,富山県,氷見市,富山県氷見市,市,中部
162060,16,206,富山県,滑川市,富山県滑川市,市,中部
162078,16,207,富山県,黒部市,富山県黒部市,市,中部
162086,16,208,富山県,砺波市,富山県砺波市,市,中部
162094,16,209,富山県,小矢部市,富山県小矢部市,市,中部
162108,16,210,富山県,南砺市,富山県南砺市,市,中部
162116,16,211,富山県,射水市,富山県射水市,市,中部
163210,16,321,富山県,舟橋村,富山県舟橋村,村,中部
163228,16,322,富山県,上市町,富山県上市町,町,中部
163236,16,323,富山県,立山町,富山県立山町,町,中部
163422,16,342,富山県,入善町,富山県入善町,町,中部
163431,16,343,富山県,朝日町,富山県朝日町,町,中部
170003,17,0,石川県,,石川県,都道府県,中部
172014,17,201,石川県,金沢市,石川県金沢市,市,中部
172022,17,202,石川県,七尾市,石川県七尾市,市,中部
172031,17,203,石川県,小松市,石川県小松市,市,中部
172049,17,204,石川県,輪島市,石川県輪島市,市,中部
172057,17,205,石川県,珠洲市,石川県珠洲市,市,中部
172065,17,206,石川県,加賀市,石川県加賀市,市,中部
172073,17,207,石川県,羽咋市,石川県羽咋市,市,中部
172090,17,209,石川県,かほく市,石川県かほく市,市,中部
172103,17,210,石川県,白山市,石川県白山市,市,中部
172111,17,211,石川県,能美市,石川県能美市,市,中部
172120,17,212,石川県,野々市市,石川県野々市市,市,中部
173240,17,324,石川県,川北町,石川県川北町,町,中部
173614,17,361,石川県,津幡町,石川県津幡町,町,中部
173657,17,365,石川県,内灘町,石川県内灘町,町,中部
173843,17,384,石川県,志賀町,石川県志賀町,町,中部
173860,17,386,石川県,宝達志水町,石川県宝達志水町,町,中部
174076,17,407,石川県,中能登町,石川県中能登町,町,中部
174611,17,461,石川県,穴水町,石川県穴水町,町,中部
174637,17,463,石川県,能登町,石川県能登町,町,中部
180009,18,0,福井県,,福井県,都道府県,中部
182010,18,201,福井県,福井市,福井県福井市,市,中部
182028,18,202,福井県,敦賀市,福井県敦賀市,市,中部
182044,18,204,福井県,小浜市,福井県小浜市,市,中部
182052,18,205,福井県,大野市,福井県大野市,市,中部
182061,18,206,福井県,勝山市,福井県勝山市,市,中部
182079,18,207,福井県,鯖江市,福井県鯖江市,市,中部
182087,18,208,福井県,あわら市,福井県あわら市,市,中部
182095,18,209,福井県,越前市,福井県越前市,市,中部
182109,18,210,福井県,坂井市,福井県坂井市,市,中部
183229,18,322,福井県,永平寺町,福井県永平寺町,町,中部
183822,18,382,福井県,池田町,福井県池田町,町,中部
184047,18,404,福井県,南越前町,福井県南越前町,町,中部
184233,18,423,福井県,越前町,福井県越前町,町,中部
184420,18,442,福井県,美浜町,福井県美浜町,町,中部
184811,18,481,福井県,高浜町,福井県高浜町,町,中部
184837,18,483,福井県,おおい町,福井県おおい町,町,中部
185019,18,501,福井県,若狭町,福井県若狭町,町,中部
190004,19,0,山梨県,,山梨県,都道府県,中部
192015,19,201,山梨県,甲府市,山梨県甲府市,市,中部
192023,19,202,山梨県,富士吉田市,山梨県富士吉田市,市,中部
192040,19,204,山梨県,都留市,山梨県都留市,市,中部
192058,19,205,山梨県,山梨市,山梨県山梨市,市,中部
192066,19,206,山梨県,大月市,山梨県大月市,市,中部
192074,19,207,山梨県,韮崎市,山梨県韮崎市,市,中部
192082,19,208,山梨県,南アルプス市,山梨県南アルプス市,市,中部
192091,19,209,山梨県,北杜市,山梨県北杜市,市,中部
192104,19,210,山梨県,甲斐市,山梨県甲斐市,市,中部
192112,19,211,山梨県,笛吹市,山梨県笛吹市,市,中部
192121,19,212,山梨県,上野原市,山梨県上野原市,市,中部
192139,19,213,山梨県,甲州市,山梨県甲州市,市,中部
192147,19,214,山梨県,中央市,山梨県中央市,市,中部
193461,19,346,山梨県,市川三郷町,山梨県市川三郷町,町,中部
193640,19,364,山梨県,早川町,山梨県早川町,町,中部
193658,19,365,山梨県,身延町,山梨県身延町,町,中部
193666,19,366,山梨県,南部町,山梨県南部町,町,中部
193682,19,368,山梨県,富士川町,山梨県富士川町,町,中部
193844,19,384,山梨県,昭和町,山梨県昭和町,町,中部
194221,19,422,山梨県,道志村,山梨県道志村,村,中部
194239,19,423,山梨県,西桂町,山梨県西桂町,町,中部
194247,19,424,山梨県,忍野村,山梨県忍野村,村,中部
194255,19,425,山梨県,山中湖村,山梨県山中湖村,村,中部
194298,19,429,山梨県,鳴沢村,山梨県鳴沢村,村,中部
194301,19,430,山梨県,富士河口湖町,山梨県富士河口湖町,町,中部
194425,19,442,山梨県,小菅村,山梨県小菅村,村,中部
194433,19,443,山梨県,丹波山村,山梨県丹波山村,村,中部
200000,20,0,長野県,,長野県,都道府県,中部
202011,20,201,長野県,長野市,長野県長野市,市,中部
202029,20,202,長野県,松本市,長野県松本市,市,中部
202037,20,203,長野県,上田市,長野県上田市,市,中部
202045,20,204,長野県,岡谷市,長野県岡谷市,市,中部
202053,20,205,長野県,飯田市,長野県飯田市,市,中部
202061,20,206,長野県,諏訪市,長野県諏訪市,市,中部
202070,20,207,長野県,須坂市,長野県須坂市,市,中部
202088,20,208,長野県,小諸市,長野県小諸市,市,中部
202096,20,209,長野県,伊那市,長野県伊那市,市,中部
202100,20,210,長野県,駒ヶ根市,長野県駒ヶ根市,市,中部
202118,20,211,長野県,中野市,長野県中野市,市,中部
202126,20,212,長野県,大町市,長野県大町市,市,中部
202134,20,213,長野県,飯山市,長野県飯山市,市,中部
202142,20,214,長野県,茅野市,長野県茅野市,市,中部
202151,20,215,長野県,塩尻市,長野県塩尻市,市,中部
202177,20,217,長野県,佐久市,長野県佐久市,市,中部
202185,20,218,長野県,千曲市,長野県千曲市,市,中部
202193,20,219,長野県,東御市,長野県東御市,市,中部
202207,20,220,長野県,安曇野市,長野県安曇野市,市,中部
203033,20,303,長野県,小海町,長野県小海町,町,中部
203041,20,304,長野県,川上村,長野県川上村,村,中部
203050,20,305,長野県,南牧村,長野県南牧村,村,中部
203068,20,306,長野県,南相木村,長野県南相木村,村,中部
203076,20,307,長野県,北相木村,長野県北相木村,村,中部
203092,20,309,長野県,佐久穂町,長野県佐久穂町,町,中部
203211,20,321,長野県,軽井沢町,長野県軽井沢町,町,中部
203238,20,323,長野県,御代田町,長野県御代田町,町,中部
203246,20,324,長野県,立科町,長野県立科町,町,中部
203491,20,349,長野県,青木村,長野県青木村,村,中部
203505,20,350,長野県,長和町,長野県長和町,町,中部
203611,20,361,長野県,下諏訪町,長野県下諏訪町,町,中部
203629,20,362,長野県,富士見町,長野県富士見町,町,中部
203637,20,363,長野県,原村,長野県原村,村,中部
203823,20,382,長野県,辰野町,長野県辰野町,町,中部
203831,20,383,長野県,箕輪町,長野県箕輪町,町,中部
203840,20,384,長野県,飯島町,長野県飯島町,町,中部
203858,20,385,長野県,南箕輪村,長野県南箕輪村,村,中部
203866,20,386,長野県,中川村,長野県中川村,村,中部
203882,20,388,長野県,宮田村,長野県宮田村,村,中部
204021,20,402,長野県,松川町,長野県松川町,町,中部
204030,20,403,長野県,高森町,長野県高森町,町,中部
204048,20,404,長野県,阿南町,長野県阿南町,町,中部
204072,20,407,長野県,阿智村,長野県阿智村,村,中部
204099,20,409,長野県,平谷村,長野県平谷村,村,中部
204102,20,410,長野県,根羽村,長野県根羽村,村,中部
204111,20,411,長野県,下條村,長野県下條村,村,中部
204129,20,412,長野県,売木村,長野県売木村,村,中部
204137,20,413,長野県,天龍村,長野県天龍村,村,中部
204145,20,414,長野県,泰阜村,長野県泰阜村,村,中部
204153,20,415,長野県,喬木村,長野県喬木村,村,中部
204161,20,416,長野県,豊丘村,長野県豊丘村,村,中部
204170,20,417,長野県,大鹿村,長野県大鹿村,村,中部
204226,20,422,長野県,上松町,長野県上松町,町,中部
204234,20,423,長野県,南木曽町,長野県南木曽町,町,中部
204251,20,425,長野県,木祖村,長野県木祖村,村,中部
204293,20,429,長野県,王滝村,長野県王滝村,村,中部
204307,20,430,長野県,大桑村,長野県大桑村,村,中部
204323,20,432,長野県,木曽町,長野県木曽町,町,中部
204463,20,446,長野県,麻績村,長野県麻績村,村,中部
204480,20,448,長野県,生坂村,長野県生坂村,村,中部
204501,20,450,長野県,山形村,長野県山形村,村,中部
204510,20,451,長野県,朝日村,長野県朝日村,村,中部
204528,20,452,長野県,筑北村,長野県筑北村,村,中部
204811,20,481,長野県,池田町,長野県池田町,町,中部
204820,20,482,長野県,松川村,長野県松川村,村,中部
